name,amount,category,date,frequency_days,monthly_spend,yearly_spend,weekly_spend,daily_spend
Rent,-720,Any,28,30,-720.0,-8760.0,-168.0,-24.0
Electricity,-30,Any,28,30,-30.0,-365.0,-7.0,-1.0
Water,-21,Any,28,30,-21.0,-255.49999999999997,-4.8999999999999995,-0.7
Council Tax,-150,Any,28,30,-150.0,-1825.0,-35.0,-5.0
Spotify,-20,Any,28,30,-20.0,-243.33333333333331,-4.666666666666666,-0.6666666666666666
Monzo,-7,Any,28,30,-7.0,-85.16666666666667,-1.6333333333333333,-0.23333333333333334
Gym,-40,Any,28,30,-40.0,-486.66666666666663,-9.333333333333332,-1.3333333333333333
Phone,-5,Any,28,30,-5.0,-60.83333333333333,-1.1666666666666665,-0.16666666666666666
Internet,-26,Any,28,30,-26.0,-316.33333333333337,-6.066666666666666,-0.8666666666666667
Chess ,-5,Any,28,30,-5.0,-60.83333333333333,-1.1666666666666665,-0.16666666666666666
Old Phone,-5,Any,28,30,-5.0,-60.83333333333333,-1.1666666666666665,-0.16666666666666666
Wages,2100,Any,28,30,2100.0,25550.0,490.0,70.0
